no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,room_type_reserved,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,required_car_parking_space_1,market_segment_type_Offline,market_segment_type_Online,market_segment_type_other,arrival_year_2018,arrival_month_2,arrival_month_3,arrival_month_4,arrival_month_5,arrival_month_6,arrival_month_7,arrival_month_8,arrival_month_9,arrival_month_10,arrival_month_11,arrival_month_12,arrival_date_mid_month,arrival_date_start_month,booking_status
2,0.0,0,1.6094379124341003,1,5.170483995038151,112.63,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.6931471805599453,1,4.248495242049359,57.52,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,2.3978952727983707,95.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,2,1.3862943611198906,1,0.0,62.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,2,0.6931471805599453,1,4.812184355372417,86.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.3862943611198906,4,2.4849066497880004,95.48,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,4.219507705176107,125.1,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,0.0,0,1.3862943611198906,1,3.7612001156935624,106.8,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,2,0.6931471805599453,1,1.6094379124341003,109.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,0.0,1,1.6094379124341003,59.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,4.897839799950911,88.5,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,1,1.6094379124341003,1,4.31748811353631,55.24,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,1.0986122886681098,102.7,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,2,0.0,1,4.912654885736052,94.5,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.0,0,1.3862943611198906,1,4.859812404361672,105.4,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.0,1,0.0,89.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.0,1,1.9459101490553132,81.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,0,1.0986122886681098,1,3.6635616461296463,85.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0.0,0,0.6931471805599453,4,3.044522437723423,156.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.3862943611198906,1,5.484796933490655,90.95,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,2,1.791759469228055,1,3.5553480614894135,74.8,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2,0.0,0,1.0986122886681098,1,4.382026634673881,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,0.6931471805599453,2,1.3862943611198906,4,4.844187086458591,125.45,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,1.6094379124341003,88.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.0,0,0.6931471805599453,1,3.4657359027997265,125.1,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,2,0.6931471805599453,4,1.0986122886681098,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,3.58351893845611,84.24,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3,0.0,2,1.0986122886681098,4,4.997212273764115,127.93,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,5.241747015059643,130.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,0.0,0,1.3862943611198906,4,5.176149732573829,137.7,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,0.0,1,0.0,1,0.0,65.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.0,1,1.3862943611198906,6,3.1354942159291497,206.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,3.4657359027997265,135.9,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,4,4.30406509320417,149.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,1,1.0986122886681098,98.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,0.0,1,4.430816798843313,75.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0.0,0,0.6931471805599453,7,2.1972245773362196,101.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,2.4849066497880004,80.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.262690188904886,94.5,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,0.0,2,2.1972245773362196,4,3.6888794541139363,130.9,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0.0,0,1.0986122886681098,1,5.241747015059643,130.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0.0,6,2.6390573296152584,1,4.174387269895637,70.46,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,0.6931471805599453,1,3.6888794541139363,96.3,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,2,1.0986122886681098,4,3.871201010907891,119.52,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,4.31748811353631,109.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.6931471805599453,1,0.6931471805599453,1,3.332204510175204,195.5,1.0986122886681098,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,5.54907608489522,115.0,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0.0,0,1.3862943611198906,1,5.720311776607412,89.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,1,1.0986122886681098,1,5.5909869805108565,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,1,0.0,1,3.5263605246161616,120.6,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,3.871201010907891,86.35,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,0.6931471805599453,1,4.007333185232471,117.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,1,1.0986122886681098,1,4.564348191467836,80.75,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,4.499809670330265,87.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,0.0,0,1.6094379124341003,4,4.653960350157523,150.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,2,1.9459101490553132,1,5.056245805348308,106.89,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,0,1.3862943611198906,1,5.365976015021851,130.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0.0,2,1.791759469228055,1,3.8066624897703196,66.29,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,1.3862943611198906,1,4.465908118654584,90.95,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.6094379124341003,4,4.3694478524670215,108.45,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,4,4.343805421853684,140.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.3862943611198906,4,5.14166355650266,112.2,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,1,0.6931471805599453,1,1.6094379124341003,67.5,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,2,0.6931471805599453,1,4.882801922586371,94.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3,0.0,0,0.6931471805599453,1,2.995732273553991,115.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,2,1.6094379124341003,1,4.584967478670572,84.43,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,0.0,0,0.6931471805599453,1,0.0,129.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,1,1.6094379124341003,1,5.62040086571715,90.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,1,1.3862943611198906,1,2.833213344056216,111.75,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,2,0.0,1,4.990432586778736,95.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,3.58351893845611,73.1,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.0986122886681098,4,3.044522437723423,70.42,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,1,1.0986122886681098,1,5.2574953720277815,132.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0.0,2,1.9459101490553132,1,3.6109179126442243,68.07,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,1,1.3862943611198906,1,4.663439094112067,114.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,4,2.3978952727983707,110.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,1,1.0986122886681098,1,1.9459101490553132,87.27,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,1,1.0986122886681098,1,5.123963979403259,96.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,0.0,0,1.0986122886681098,4,4.9344739331306915,142.2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3,0.0,0,1.0986122886681098,7,1.3862943611198906,185.57,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.6094379124341003,1,5.62040086571715,90.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.6931471805599453,0,1.6094379124341003,1,3.5263605246161616,149.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,1,1.0986122886681098,1,5.673323267171493,72.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,0.0,1,1.3862943611198906,4,5.5093883366279774,104.55,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,2,0.0,1,4.330733340286331,90.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,2,1.0986122886681098,1,2.5649493574615367,55.72,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,2.70805020110221,91.0,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,1.3862943611198906,1,2.0794415416798357,58.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,1,1.0986122886681098,1,1.6094379124341003,55.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,2,1.791759469228055,1,5.181783550292085,84.39,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,5.176149732573829,108.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,1,0.0,1,1.791759469228055,167.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,0,1.3862943611198906,1,5.733341276897746,78.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0.0,1,0.6931471805599453,1,4.48863636973214,112.2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,1.6094379124341003,80.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0.0,2,1.791759469228055,1,5.241747015059643,80.75,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,3,1.791759469228055,4,3.8501476017100584,96.16,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0.0,0,1.0986122886681098,1,2.302585092994046,67.0,0.6931471805599453,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,1,1.3862943611198906,4,2.302585092994046,194.0,1.0986122886681098,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0,1,0.0,1,0.0,75.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,5.4638318050256105,105.3,1.0986122886681098,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,0,1.0986122886681098,4,4.574710978503383,82.45,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,1,1.6094379124341003,1,4.912654885736052,79.72,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.0986122886681098,1,4.624972813284271,80.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,2,1.3862943611198906,1,5.3612921657094255,78.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,3.367295829986474,75.0,1.0986122886681098,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,1,0.0,1,2.6390573296152584,75.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,2,0.6931471805599453,1,5.726847747587197,104.4,1.3862943611198906,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,1,1.3862943611198906,2,3.9512437185814275,83.3,0.6931471805599453,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,5.181783550292085,80.75,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,2,1.0986122886681098,1,2.8903717578961645,142.54,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0.0,0,1.3862943611198906,4,3.828641396489095,151.2,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.6931471805599453,0,1.0986122886681098,1,5.501258210544727,94.5,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,1,1.3862943611198906,1,4.61512051684126,136.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,3.7376696182833684,76.5,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0.0,0,0.6931471805599453,1,4.605170185988092,81.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,5.262690188904886,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.0,0,1.0986122886681098,4,3.2188758248682006,157.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.0,0,1.0986122886681098,1,3.4011973816621555,129.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.0,0,1.3862943611198906,1,2.9444389791664403,12.0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,0,1.6094379124341003,1,4.653960350157523,91.48,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.0,1,1.0986122886681098,1,1.6094379124341003,133.33,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,2,0.6931471805599453,4,3.5553480614894135,122.4,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,1,4.174387269895637,65.36,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,0.6931471805599453,85.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,4.9344739331306915,71.67,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,2.5649493574615367,118.5,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,0,1.6094379124341003,1,3.367295829986474,104.5,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,5.10594547390058,100.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,3.044522437723423,65.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,1.791759469228055,80.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.0,0,1.0986122886681098,1,2.302585092994046,67.5,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,1.0986122886681098,1,2.5649493574615367,89.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,4.634728988229636,101.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.0,2,1.0986122886681098,1,3.8918202981106265,93.5,1.0986122886681098,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,1.0986122886681098,0,1.0986122886681098,6,2.0794415416798357,241.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,4.02535169073515,104.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,4,4.51085950651685,112.88,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,4,3.9318256327243257,123.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.0,2,1.0986122886681098,1,4.406719247264253,59.5,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,0.6931471805599453,1,5.62040086571715,62.8,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0.0,0,1.0986122886681098,1,5.262690188904886,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0,1.3862943611198906,1,4.736198448394496,100.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,4.31748811353631,109.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,2,1.791759469228055,4,2.9444389791664403,142.43,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,1,0.0,1,4.955827057601261,72.76,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.3862943611198906,1,3.4011973816621555,98.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,0.6931471805599453,1,3.9318256327243257,108.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0.0,2,0.0,1,3.044522437723423,67.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.0986122886681098,1,3.6888794541139363,101.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,1.0986122886681098,89.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,2,1.791759469228055,4,3.713572066704308,135.76,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,2,1.9459101490553132,1,4.248495242049359,123.98,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.0,1,1.6094379124341003,1,1.3862943611198906,119.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2,0.0,0,1.6094379124341003,1,5.602118820879701,80.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,5.365976015021851,130.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0.0,2,1.791759469228055,1,1.0986122886681098,99.14,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.0,1,1.3862943611198906,5,4.969813299576001,106.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.934894195619588,115.0,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.6931471805599453,1,0.0,1,0.0,15.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0.0,2,1.791759469228055,4,2.70805020110221,139.0,0.6931471805599453,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,4.976733742420574,95.4,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,2,0.6931471805599453,74.25,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,1.6094379124341003,93.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,1,1.0986122886681098,1,4.624972813284271,70.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,1.6094379124341003,1,5.6937321388027,117.0,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,1,0.0,124.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,4.969813299576001,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,1,1.3862943611198906,4,4.700480365792417,131.4,1.3862943611198906,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.791759469228055,1,4.532599493153256,89.25,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,5.241747015059643,130.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0.0,0,1.3862943611198906,1,2.6390573296152584,96.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0,2,0.6931471805599453,4,5.41610040220442,128.7,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
